time,time step,concentration,inlet concentration,volume flow rate,inlet temperature,initial concentration
50.1,501,2.128546063,2.8125,1.151042,356.875,0
50.2,502,2.128896964,2.8125,1.151042,356.875,0
50.3,503,2.129245692,2.8125,1.151042,356.875,0
50.4,504,2.129592321,2.8125,1.151042,356.875,0
50.5,505,2.129936915,2.8125,1.151042,356.875,0
50.6,506,2.130279191,2.8125,1.151042,356.875,0
50.7,507,2.130619255,2.8125,1.151042,356.875,0
50.8,508,2.130957044,2.8125,1.151042,356.875,0
50.9,509,2.131292525,2.8125,1.151042,356.875,0
51,510,2.13162598,2.8125,1.151042,356.875,0
51.1,511,2.131957105,2.8125,1.151042,356.875,0
51.2,512,2.132286124,2.8125,1.151042,356.875,0
51.3,513,2.132613107,2.8125,1.151042,356.875,0
51.4,514,2.132937974,2.8125,1.151042,356.875,0
51.5,515,2.133260961,2.8125,1.151042,356.875,0
51.6,516,2.133581946,2.8125,1.151042,356.875,0
51.7,517,2.133901087,2.8125,1.151042,356.875,0
51.8,518,2.134218224,2.8125,1.151042,356.875,0
51.9,519,2.134533421,2.8125,1.151042,356.875,0
52,520,2.13486706,2.8125,1.151042,356.875,0
52.1,521,2.135200002,2.8125,1.151042,356.875,0
52.2,522,2.135531277,2.8125,1.151042,356.875,0
52.3,523,2.135860542,2.8125,1.151042,356.875,0
52.4,524,2.136187361,2.8125,1.151042,356.875,0
52.5,525,2.136512178,2.8125,1.151042,356.875,0
52.6,526,2.136834987,2.8125,1.151042,356.875,0
52.7,527,2.137155683,2.8125,1.151042,356.875,0
52.8,528,2.137474229,2.8125,1.151042,356.875,0
52.9,529,2.137790573,2.8125,1.151042,356.875,0
53,530,2.138104653,2.8125,1.151042,356.875,0
53.1,531,2.138416578,2.8125,1.151042,356.875,0
53.2,532,2.138726294,2.8125,1.151042,356.875,0
53.3,533,2.139034044,2.8125,1.151042,356.875,0
53.4,534,2.139339668,2.8125,1.151042,356.875,0
53.5,535,2.139624782,2.8125,1.151042,356.875,0
53.6,536,2.139906423,2.8125,1.151042,356.875,0
53.7,537,2.140185983,2.8125,1.151042,356.875,0
53.8,538,2.140463741,2.8125,1.151042,356.875,0
53.9,539,2.14073983,2.8125,1.151042,356.875,0
54,540,2.141014204,2.8125,1.151042,356.875,0
54.1,541,2.141286896,2.8125,1.151042,356.875,0
54.2,542,2.141557887,2.8125,1.151042,356.875,0
54.3,543,2.141826982,2.8125,1.151042,356.875,0
54.4,544,2.142112212,2.8125,1.151042,356.875,0
54.5,545,2.142397177,2.8125,1.151042,356.875,0
54.6,546,2.142680489,2.8125,1.151042,356.875,0
54.7,547,2.142961843,2.8125,1.151042,356.875,0
54.8,548,2.143241353,2.8125,1.151042,356.875,0
54.9,549,2.143518668,2.8125,1.151042,356.875,0
55,550,2.143793917,2.8125,1.151042,356.875,0
55.1,551,2.144067287,2.8125,1.151042,356.875,0
55.2,552,2.144322205,2.8125,1.151042,356.875,0
55.3,553,2.144590604,2.8125,1.151042,356.875,0
55.4,554,2.144858209,2.8125,1.151042,356.875,0
55.5,555,2.145124102,2.8125,1.151042,356.875,0
55.6,556,2.145388177,2.8125,1.151042,356.875,0
55.7,557,2.145650577,2.8125,1.151042,356.875,0
55.8,558,2.14591158,2.8125,1.151042,356.875,0
55.9,559,2.14617096,2.8125,1.151042,356.875,0
56,560,2.146428373,2.8125,1.151042,356.875,0
56.1,561,2.146684181,2.8125,1.151042,356.875,0
56.2,562,2.146938189,2.8125,1.151042,356.875,0
56.3,563,2.147190481,2.8125,1.151042,356.875,0
56.4,564,2.147425647,2.8125,1.151042,356.875,0
56.5,565,2.147658063,2.8125,1.151042,356.875,0
56.6,566,2.147904298,2.8125,1.151042,356.875,0
56.7,567,2.148150121,2.8125,1.151042,356.875,0
56.8,568,2.148394175,2.8125,1.151042,356.875,0
56.9,569,2.148637097,2.8125,1.151042,356.875,0
57,570,2.148878428,2.8125,1.151042,356.875,0
57.1,571,2.149117997,2.8125,1.151042,356.875,0
57.2,572,2.149356009,2.8125,1.151042,356.875,0
57.3,573,2.149592252,2.8125,1.151042,356.875,0
57.4,574,2.149826591,2.8125,1.151042,356.875,0
57.5,575,2.150059603,2.8125,1.151042,356.875,0
57.6,576,2.150291116,2.8125,1.151042,356.875,0
57.7,577,2.150520888,2.8125,1.151042,356.875,0
57.8,578,2.150749094,2.8125,1.151042,356.875,0
57.9,579,2.150975932,2.8125,1.151042,356.875,0
58,580,2.151201102,2.8125,1.151042,356.875,0
58.1,581,2.151424761,2.8125,1.151042,356.875,0
58.2,582,2.151647187,2.8125,1.151042,356.875,0
58.3,583,2.151868066,2.8125,1.151042,356.875,0
58.4,584,2.152087543,2.8125,1.151042,356.875,0
58.5,585,2.152305747,2.8125,1.151042,356.875,0
58.6,586,2.152522436,2.8125,1.151042,356.875,0
58.7,587,2.152737615,2.8125,1.151042,356.875,0
58.8,588,2.152951397,2.8125,1.151042,356.875,0
58.9,589,2.153163618,2.8125,1.151042,356.875,0
59,590,2.153374511,2.8125,1.151042,356.875,0
59.1,591,2.153583886,2.8125,1.151042,356.875,0
59.2,592,2.153791845,2.8125,1.151042,356.875,0
59.3,593,2.153998371,2.8125,1.151042,356.875,0
59.4,594,2.154191143,2.8125,1.151042,356.875,0
59.5,595,2.15439414,2.8125,1.151042,356.875,0
59.6,596,2.154596887,2.8125,1.151042,356.875,0
59.7,597,2.154798345,2.8125,1.151042,356.875,0
59.8,598,2.154998522,2.8125,1.151042,356.875,0
59.9,599,2.155197438,2.8125,1.151042,356.875,0
60,600,2.155395106,2.8125,1.151042,356.875,0
60.1,601,2.155591301,2.8125,1.151042,356.875,0
60.2,602,2.155786181,2.8125,1.151042,356.875,0
60.3,603,2.155979853,2.8125,1.151042,356.875,0
60.4,604,2.156172259,2.8125,1.151042,356.875,0
60.5,605,2.156363484,2.8125,1.151042,356.875,0
60.6,606,2.15655365,2.8125,1.151042,356.875,0
60.7,607,2.156742717,2.8125,1.151042,356.875,0
60.8,608,2.156930307,2.8125,1.151042,356.875,0
60.9,609,2.157116619,2.8125,1.151042,356.875,0
61,610,2.157301498,2.8125,1.151042,356.875,0
61.1,611,2.157485047,2.8125,1.151042,356.875,0
61.2,612,2.157667419,2.8125,1.151042,356.875,0
61.3,613,2.157848596,2.8125,1.151042,356.875,0
61.4,614,2.158028458,2.8125,1.151042,356.875,0
61.5,615,2.158207185,2.8125,1.151042,356.875,0
61.6,616,2.158384786,2.8125,1.151042,356.875,0
61.7,617,2.158561297,2.8125,1.151042,356.875,0
61.8,618,2.158736651,2.8125,1.151042,356.875,0
61.9,619,2.158910827,2.8125,1.151042,356.875,0
62,620,2.159083867,2.8125,1.151042,356.875,0
62.1,621,2.159255622,2.8125,1.151042,356.875,0
62.2,622,2.159426252,2.8125,1.151042,356.875,0
62.3,623,2.1595857,2.8125,1.151042,356.875,0
62.4,624,2.159753477,2.8125,1.151042,356.875,0
62.5,625,2.159920991,2.8125,1.151042,356.875,0
62.6,626,2.160087328,2.8125,1.151042,356.875,0
62.7,627,2.160252526,2.8125,1.151042,356.875,0
62.8,628,2.160416452,2.8125,1.151042,356.875,0
62.9,629,2.160579323,2.8125,1.151042,356.875,0
63,630,2.160741129,2.8125,1.151042,356.875,0
63.1,631,2.160901791,2.8125,1.151042,356.875,0
63.2,632,2.161061443,2.8125,1.151042,356.875,0
63.3,633,2.161220102,2.8125,1.151042,356.875,0
63.4,634,2.161377813,2.8125,1.151042,356.875,0
63.5,635,2.161534579,2.8125,1.151042,356.875,0
63.6,636,2.161681023,2.8125,1.151042,356.875,0
63.7,637,2.161825767,2.8125,1.151042,356.875,0
63.8,638,2.161969575,2.8125,1.151042,356.875,0
63.9,639,2.162112433,2.8125,1.151042,356.875,0
64,640,2.162254345,2.8125,1.151042,356.875,0
64.1,641,2.162395461,2.8125,1.151042,356.875,0
64.2,642,2.162535808,2.8125,1.151042,356.875,0
64.3,643,2.16267524,2.8125,1.151042,356.875,0
64.4,644,2.162813825,2.8125,1.151042,356.875,0
64.5,645,2.162951554,2.8125,1.151042,356.875,0
64.6,646,2.163088473,2.8125,1.151042,356.875,0
64.7,647,2.163224543,2.8125,1.151042,356.875,0
64.8,648,2.163359695,2.8125,1.151042,356.875,0
64.9,649,2.163494105,2.8125,1.151042,356.875,0
65,650,2.163627686,2.8125,1.151042,356.875,0
65.1,651,2.163760463,2.8125,1.151042,356.875,0
65.2,652,2.163892437,2.8125,1.151042,356.875,0
65.3,653,2.16402367,2.8125,1.151042,356.875,0
65.4,654,2.164162369,2.8125,1.151042,356.875,0
65.5,655,2.164300939,2.8125,1.151042,356.875,0
65.6,656,2.164438412,2.8125,1.151042,356.875,0
65.7,657,2.164575089,2.8125,1.151042,356.875,0
65.8,658,2.16471085,2.8125,1.151042,356.875,0
65.9,659,2.164845767,2.8125,1.151042,356.875,0
66,660,2.164979863,2.8125,1.151042,356.875,0
66.1,661,2.165113043,2.8125,1.151042,356.875,0
66.2,662,2.165245268,2.8125,1.151042,356.875,0
66.3,663,2.165376591,2.8125,1.151042,356.875,0
66.4,664,2.165507259,2.8125,1.151042,356.875,0
66.5,665,2.165637069,2.8125,1.151042,356.875,0
66.6,666,2.165766073,2.8125,1.151042,356.875,0
66.7,667,2.165894332,2.8125,1.151042,356.875,0
66.8,668,2.166021868,2.8125,1.151042,356.875,0
66.9,669,2.166148493,2.8125,1.151042,356.875,0
67,670,2.166274155,2.8125,1.151042,356.875,0
67.1,671,2.166399085,2.8125,1.151042,356.875,0
67.2,672,2.166523211,2.8125,1.151042,356.875,0
67.3,673,2.166646706,2.8125,1.151042,356.875,0
67.4,674,2.166769416,2.8125,1.151042,356.875,0
67.5,675,2.166891218,2.8125,1.151042,356.875,0
67.6,676,2.167012138,2.8125,1.151042,356.875,0
67.7,677,2.16713213,2.8125,1.151042,356.875,0
67.8,678,2.167251335,2.8125,1.151042,356.875,0
67.9,679,2.167369849,2.8125,1.151042,356.875,0
68,680,2.167487621,2.8125,1.151042,356.875,0
68.1,681,2.167604679,2.8125,1.151042,356.875,0
68.2,682,2.167720998,2.8125,1.151042,356.875,0
68.3,683,2.167836547,2.8125,1.151042,356.875,0
68.4,684,2.167951495,2.8125,1.151042,356.875,0
68.5,685,2.168065778,2.8125,1.151042,356.875,0
68.6,686,2.16817923,2.8125,1.151042,356.875,0
68.7,687,2.168291918,2.8125,1.151042,356.875,0
68.8,688,2.168403799,2.8125,1.151042,356.875,0
68.9,689,2.168514937,2.8125,1.151042,356.875,0
69,690,2.168625341,2.8125,1.151042,356.875,0
69.1,691,2.168735021,2.8125,1.151042,356.875,0
69.2,692,2.168843945,2.8125,1.151042,356.875,0
69.3,693,2.168952199,2.8125,1.151042,356.875,0
69.4,694,2.16905983,2.8125,1.151042,356.875,0
69.5,695,2.169166832,2.8125,1.151042,356.875,0
69.6,696,2.16927323,2.8125,1.151042,356.875,0
69.7,697,2.169378908,2.8125,1.151042,356.875,0
69.8,698,2.169483919,2.8125,1.151042,356.875,0
69.9,699,2.169588281,2.8125,1.151042,356.875,0
70,700,2.169691949,2.8125,1.151042,356.875,0
70.1,701,2.169788832,2.8125,1.151042,356.875,0
70.2,702,2.169890676,2.8125,1.151042,356.875,0
70.3,703,2.169992473,2.8125,1.151042,356.875,0
70.4,704,2.170093609,2.8125,1.151042,356.875,0
70.5,705,2.170194194,2.8125,1.151042,356.875,0
70.6,706,2.170294102,2.8125,1.151042,356.875,0
70.7,707,2.170393375,2.8125,1.151042,356.875,0
70.8,708,2.170491998,2.8125,1.151042,356.875,0
70.9,709,2.170590105,2.8125,1.151042,356.875,0
71,710,2.170687623,2.8125,1.151042,356.875,0
71.1,711,2.170784541,2.8125,1.151042,356.875,0
71.2,712,2.170880728,2.8125,1.151042,356.875,0
71.3,713,2.170976399,2.8125,1.151042,356.875,0
71.4,714,2.171071454,2.8125,1.151042,356.875,0
71.5,715,2.171165904,2.8125,1.151042,356.875,0
71.6,716,2.171259786,2.8125,1.151042,356.875,0
71.7,717,2.171353051,2.8125,1.151042,356.875,0
71.8,718,2.171440294,2.8125,1.151042,356.875,0
71.9,719,2.171526468,2.8125,1.151042,356.875,0
72,720,2.171612142,2.8125,1.151042,356.875,0
72.1,721,2.171697285,2.8125,1.151042,356.875,0
72.2,722,2.17178192,2.8125,1.151042,356.875,0
72.3,723,2.171866039,2.8125,1.151042,356.875,0
72.4,724,2.17194969,2.8125,1.151042,356.875,0
72.5,725,2.17203287,2.8125,1.151042,356.875,0
72.6,726,2.172115554,2.8125,1.151042,356.875,0
72.7,727,2.172197763,2.8125,1.151042,356.875,0
72.8,728,2.172284759,2.8125,1.151042,356.875,0
72.9,729,2.172371605,2.8125,1.151042,356.875,0
73,730,2.172457896,2.8125,1.151042,356.875,0
73.1,731,2.172543751,2.8125,1.151042,356.875,0
73.2,732,2.17262906,2.8125,1.151042,356.875,0
73.3,733,2.172708869,2.8125,1.151042,356.875,0
73.4,734,2.172787769,2.8125,1.151042,356.875,0
73.5,735,2.172871218,2.8125,1.151042,356.875,0
73.6,736,2.172954464,2.8125,1.151042,356.875,0
73.7,737,2.173037163,2.8125,1.151042,356.875,0
73.8,738,2.17311942,2.8125,1.151042,356.875,0
73.9,739,2.173201215,2.8125,1.151042,356.875,0
74,740,2.173282483,2.8125,1.151042,356.875,0
74.1,741,2.173363263,2.8125,1.151042,356.875,0
74.2,742,2.17344351,2.8125,1.151042,356.875,0
74.3,743,2.173523289,2.8125,1.151042,356.875,0
74.4,744,2.173602503,2.8125,1.151042,356.875,0
74.5,745,2.17368114,2.8125,1.151042,356.875,0
74.6,746,2.173759312,2.8125,1.151042,356.875,0
74.7,747,2.173832459,2.8125,1.151042,356.875,0
74.8,748,2.173904805,2.8125,1.151042,356.875,0
74.9,749,2.173976722,2.8125,1.151042,356.875,0
75,750,2.174048166,2.8125,1.151042,356.875,0
75.1,751,2.17411918,2.8125,1.151042,356.875,0
75.2,752,2.174189841,2.8125,1.151042,356.875,0
75.3,753,2.17426011,2.8125,1.151042,356.875,0
75.4,754,2.174329991,2.8125,1.151042,356.875,0
75.5,755,2.174403785,2.8125,1.151042,356.875,0
75.6,756,2.174477391,2.8125,1.151042,356.875,0
75.7,757,2.174550587,2.8125,1.151042,356.875,0
75.8,758,2.174623429,2.8125,1.151042,356.875,0
75.9,759,2.174695859,2.8125,1.151042,356.875,0
76,760,2.174767932,2.8125,1.151042,356.875,0
76.1,761,2.174839503,2.8125,1.151042,356.875,0
76.2,762,2.17490644,2.8125,1.151042,356.875,0
76.3,763,2.174976864,2.8125,1.151042,356.875,0
76.4,764,2.175047144,2.8125,1.151042,356.875,0
76.5,765,2.175117033,2.8125,1.151042,356.875,0
76.6,766,2.175186463,2.8125,1.151042,356.875,0
76.7,767,2.175251338,2.8125,1.151042,356.875,0
76.8,768,2.175315533,2.8125,1.151042,356.875,0
76.9,769,2.175379388,2.8125,1.151042,356.875,0
77,770,2.17544283,2.8125,1.151042,356.875,0
77.1,771,2.175505954,2.8125,1.151042,356.875,0
77.2,772,2.1755687,2.8125,1.151042,356.875,0
77.3,773,2.175631149,2.8125,1.151042,356.875,0
77.4,774,2.175693272,2.8125,1.151042,356.875,0
77.5,775,2.17575889,2.8125,1.151042,356.875,0
77.6,776,2.175824435,2.8125,1.151042,356.875,0
77.7,777,2.175889557,2.8125,1.151042,356.875,0
77.8,778,2.175954379,2.8125,1.151042,356.875,0
77.9,779,2.176018799,2.8125,1.151042,356.875,0
78,780,2.176082795,2.8125,1.151042,356.875,0
78.1,781,2.176146448,2.8125,1.151042,356.875,0
78.2,782,2.176209727,2.8125,1.151042,356.875,0
78.3,783,2.176272535,2.8125,1.151042,356.875,0
78.4,784,2.176335005,2.8125,1.151042,356.875,0
78.5,785,2.176397142,2.8125,1.151042,356.875,0
78.6,786,2.176458943,2.8125,1.151042,356.875,0
78.7,787,2.176520362,2.8125,1.151042,356.875,0
78.8,788,2.176581446,2.8125,1.151042,356.875,0
78.9,789,2.176642186,2.8125,1.151042,356.875,0
79,790,2.176702533,2.8125,1.151042,356.875,0
79.1,791,2.176762544,2.8125,1.151042,356.875,0
79.2,792,2.176822173,2.8125,1.151042,356.875,0
79.3,793,2.176881432,2.8125,1.151042,356.875,0
79.4,794,2.176940322,2.8125,1.151042,356.875,0
79.5,795,2.176998862,2.8125,1.151042,356.875,0
79.6,796,2.177057095,2.8125,1.151042,356.875,0
79.7,797,2.17711502,2.8125,1.151042,356.875,0
79.8,798,2.177172571,2.8125,1.151042,356.875,0
79.9,799,2.177229755,2.8125,1.151042,356.875,0
80,800,2.17728662,2.8125,1.151042,356.875,0
80.1,801,2.177339836,2.8125,1.151042,356.875,0
80.2,802,2.177395846,2.8125,1.151042,356.875,0
80.3,803,2.177451718,2.8125,1.151042,356.875,0
80.4,804,2.177507203,2.8125,1.151042,356.875,0
80.5,805,2.177562447,2.8125,1.151042,356.875,0
80.6,806,2.177617297,2.8125,1.151042,356.875,0
80.7,807,2.177671804,2.8125,1.151042,356.875,0
80.8,808,2.177725987,2.8125,1.151042,356.875,0
80.9,809,2.177779816,2.8125,1.151042,356.875,0
81,810,2.17783334,2.8125,1.151042,356.875,0
81.1,811,2.177886562,2.8125,1.151042,356.875,0
81.2,812,2.177939465,2.8125,1.151042,356.875,0
81.3,813,2.177992066,2.8125,1.151042,356.875,0
81.4,814,2.178044314,2.8125,1.151042,356.875,0
81.5,815,2.178096279,2.8125,1.151042,356.875,0
81.6,816,2.178147948,2.8125,1.151042,356.875,0
81.7,817,2.178199317,2.8125,1.151042,356.875,0
81.8,818,2.178250408,2.8125,1.151042,356.875,0
81.9,819,2.178301245,2.8125,1.151042,356.875,0
82,820,2.178351782,2.8125,1.151042,356.875,0
82.1,821,2.178402002,2.8125,1.151042,356.875,0
82.2,822,2.17845191,2.8125,1.151042,356.875,0
82.3,823,2.178501507,2.8125,1.151042,356.875,0
82.4,824,2.178550829,2.8125,1.151042,356.875,0
82.5,825,2.178599877,2.8125,1.151042,356.875,0
82.6,826,2.17864867,2.8125,1.151042,356.875,0
82.7,827,2.178697199,2.8125,1.151042,356.875,0
82.8,828,2.178745453,2.8125,1.151042,356.875,0
82.9,829,2.178793436,2.8125,1.151042,356.875,0
83,830,2.178838334,2.8125,1.151042,356.875,0
83.1,831,2.178882802,2.8125,1.151042,356.875,0
83.2,832,2.178929848,2.8125,1.151042,356.875,0
83.3,833,2.178973997,2.8125,1.151042,356.875,0
83.4,834,2.179020463,2.8125,1.151042,356.875,0
83.5,835,2.179066881,2.8125,1.151042,356.875,0
83.6,836,2.179112979,2.8125,1.151042,356.875,0
83.7,837,2.179158846,2.8125,1.151042,356.875,0
83.8,838,2.179204484,2.8125,1.151042,356.875,0
83.9,839,2.179249904,2.8125,1.151042,356.875,0
84,840,2.179295032,2.8125,1.151042,356.875,0
84.1,841,2.179339951,2.8125,1.151042,356.875,0
84.2,842,2.179384593,2.8125,1.151042,356.875,0
84.3,843,2.179428966,2.8125,1.151042,356.875,0
84.4,844,2.1794731,2.8125,1.151042,356.875,0
84.5,845,2.17951698,2.8125,1.151042,356.875,0
84.6,846,2.179560611,2.8125,1.151042,356.875,0
84.7,847,2.179603999,2.8125,1.151042,356.875,0
84.8,848,2.179647107,2.8125,1.151042,356.875,0
84.9,849,2.179689964,2.8125,1.151042,356.875,0
85,850,2.179732541,2.8125,1.151042,356.875,0
85.1,851,2.179774869,2.8125,1.151042,356.875,0
85.2,852,2.179817034,2.8125,1.151042,356.875,0
85.3,853,2.179858955,2.8125,1.151042,356.875,0
85.4,854,2.179900692,2.8125,1.151042,356.875,0
85.5,855,2.179939695,2.8125,1.151042,356.875,0
85.6,856,2.179978317,2.8125,1.151042,356.875,0
85.7,857,2.180019246,2.8125,1.151042,356.875,0
85.8,858,2.180060038,2.8125,1.151042,356.875,0
85.9,859,2.180100595,2.8125,1.151042,356.875,0
86,860,2.180140962,2.8125,1.151042,356.875,0
86.1,861,2.180181143,2.8125,1.151042,356.875,0
86.2,862,2.180218685,2.8125,1.151042,356.875,0
86.3,863,2.180255899,2.8125,1.151042,356.875,0
86.4,864,2.180292918,2.8125,1.151042,356.875,0
86.5,865,2.180332072,2.8125,1.151042,356.875,0
86.6,866,2.180371196,2.8125,1.151042,356.875,0
86.7,867,2.180410072,2.8125,1.151042,356.875,0
86.8,868,2.180448754,2.8125,1.151042,356.875,0
86.9,869,2.180487243,2.8125,1.151042,356.875,0
87,870,2.180525572,2.8125,1.151042,356.875,0
87.1,871,2.180561379,2.8125,1.151042,356.875,0
87.2,872,2.180596862,2.8125,1.151042,356.875,0
87.3,873,2.180632198,2.8125,1.151042,356.875,0
87.4,874,2.180667317,2.8125,1.151042,356.875,0
87.5,875,2.180704518,2.8125,1.151042,356.875,0
87.6,876,2.180741618,2.8125,1.151042,356.875,0
87.7,877,2.18077849,2.8125,1.151042,356.875,0
87.8,878,2.180815206,2.8125,1.151042,356.875,0
87.9,879,2.180851705,2.8125,1.151042,356.875,0
88,880,2.180887975,2.8125,1.151042,356.875,0
88.1,881,2.180921862,2.8125,1.151042,356.875,0
88.2,882,2.180957646,2.8125,1.151042,356.875,0
88.3,883,2.180991192,2.8125,1.151042,356.875,0
88.4,884,2.181024399,2.8125,1.151042,356.875,0
88.5,885,2.181057509,2.8125,1.151042,356.875,0
88.6,886,2.181092547,2.8125,1.151042,356.875,0
88.7,887,2.181127511,2.8125,1.151042,356.875,0
88.8,888,2.181162292,2.8125,1.151042,356.875,0
88.9,889,2.18119481,2.8125,1.151042,356.875,0
89,890,2.181229099,2.8125,1.151042,356.875,0
89.1,891,2.181263361,2.8125,1.151042,356.875,0
89.2,892,2.181297416,2.8125,1.151042,356.875,0
89.3,893,2.181331346,2.8125,1.151042,356.875,0
89.4,894,2.181365019,2.8125,1.151042,356.875,0
89.5,895,2.181398543,2.8125,1.151042,356.875,0
89.6,896,2.181431853,2.8125,1.151042,356.875,0
89.7,897,2.18146498,2.8125,1.151042,356.875,0
89.8,898,2.181497942,2.8125,1.151042,356.875,0
89.9,899,2.18153074,2.8125,1.151042,356.875,0
90,900,2.181563339,2.8125,1.151042,356.875,0
90.1,901,2.18159579,2.8125,1.151042,356.875,0
90.2,902,2.181628059,2.8125,1.151042,356.875,0
90.3,903,2.18166017,2.8125,1.151042,356.875,0
90.4,904,2.181692095,2.8125,1.151042,356.875,0
90.5,905,2.181723887,2.8125,1.151042,356.875,0
90.6,906,2.181755466,2.8125,1.151042,356.875,0
90.7,907,2.181784998,2.8125,1.151042,356.875,0
90.8,908,2.181814239,2.8125,1.151042,356.875,0
90.9,909,2.181843358,2.8125,1.151042,356.875,0
91,910,2.18187229,2.8125,1.151042,356.875,0
91.1,911,2.181901114,2.8125,1.151042,356.875,0
91.2,912,2.181929753,2.8125,1.151042,356.875,0
91.3,913,2.181958306,2.8125,1.151042,356.875,0
91.4,914,2.181986664,2.8125,1.151042,356.875,0
91.5,915,2.182014941,2.8125,1.151042,356.875,0
91.6,916,2.182043018,2.8125,1.151042,356.875,0
91.7,917,2.182071042,2.8125,1.151042,356.875,0
91.8,918,2.182098853,2.8125,1.151042,356.875,0
91.9,919,2.182126607,2.8125,1.151042,356.875,0
92,920,2.182155972,2.8125,1.151042,356.875,0
92.1,921,2.182185364,2.8125,1.151042,356.875,0
92.2,922,2.182214507,2.8125,1.151042,356.875,0
92.3,923,2.18224361,2.8125,1.151042,356.875,0
92.4,924,2.182272473,2.8125,1.151042,356.875,0
92.5,925,2.182301255,2.8125,1.151042,356.875,0
92.6,926,2.182329799,2.8125,1.151042,356.875,0
92.7,927,2.182358262,2.8125,1.151042,356.875,0
92.8,928,2.182386498,2.8125,1.151042,356.875,0
92.9,929,2.18241465,2.8125,1.151042,356.875,0
93,930,2.182442572,2.8125,1.151042,356.875,0
93.1,931,2.182470437,2.8125,1.151042,356.875,0
93.2,932,2.182498111,2.8125,1.151042,356.875,0
93.3,933,2.182525711,2.8125,1.151042,356.875,0
93.4,934,2.182553096,2.8125,1.151042,356.875,0
93.5,935,2.182578731,2.8125,1.151042,356.875,0
93.6,936,2.182604072,2.8125,1.151042,356.875,0
93.7,937,2.182631012,2.8125,1.151042,356.875,0
93.8,938,2.182657825,2.8125,1.151042,356.875,0
93.9,939,2.182684579,2.8125,1.151042,356.875,0
94,940,2.182711146,2.8125,1.151042,356.875,0
94.1,941,2.182737669,2.8125,1.151042,356.875,0
94.2,942,2.182763971,2.8125,1.151042,356.875,0
94.3,943,2.182790229,2.8125,1.151042,356.875,0
94.4,944,2.182816274,2.8125,1.151042,356.875,0
94.5,945,2.182842249,2.8125,1.151042,356.875,0
94.6,946,2.182868009,2.8125,1.151042,356.875,0
94.7,947,2.182893713,2.8125,1.151042,356.875,0
94.8,948,2.182919205,2.8125,1.151042,356.875,0
94.9,949,2.18294465,2.8125,1.151042,356.875,0
95,950,2.182969877,2.8125,1.151042,356.875,0
95.1,951,2.182995097,2.8125,1.151042,356.875,0
95.2,952,2.183020097,2.8125,1.151042,356.875,0
95.3,953,2.183045053,2.8125,1.151042,356.875,0
95.4,954,2.183069809,2.8125,1.151042,356.875,0
95.5,955,2.183094542,2.8125,1.151042,356.875,0
95.6,956,2.183119049,2.8125,1.151042,356.875,0
95.7,957,2.183143551,2.8125,1.151042,356.875,0
95.8,958,2.183167816,2.8125,1.151042,356.875,0
95.9,959,2.183190588,2.8125,1.151042,356.875,0
96,960,2.183214523,2.8125,1.151042,356.875,0
96.1,961,2.183238534,2.8125,1.151042,356.875,0
96.2,962,2.183262278,2.8125,1.151042,356.875,0
96.3,963,2.183286053,2.8125,1.151042,356.875,0
96.4,964,2.183308139,2.8125,1.151042,356.875,0
96.5,965,2.183330175,2.8125,1.151042,356.875,0
96.6,966,2.183351953,2.8125,1.151042,356.875,0
96.7,967,2.183373747,2.8125,1.151042,356.875,0
96.8,968,2.183395321,2.8125,1.151042,356.875,0
96.9,969,2.183416922,2.8125,1.151042,356.875,0
97,970,2.183438316,2.8125,1.151042,356.875,0
97.1,971,2.183459729,2.8125,1.151042,356.875,0
97.2,972,2.183482311,2.8125,1.151042,356.875,0
97.3,973,2.18350499,2.8125,1.151042,356.875,0
97.4,974,2.18352745,2.8125,1.151042,356.875,0
97.5,975,2.183549901,2.8125,1.151042,356.875,0
97.6,976,2.183570777,2.8125,1.151042,356.875,0
97.7,977,2.183591601,2.8125,1.151042,356.875,0
97.8,978,2.18361223,2.8125,1.151042,356.875,0
97.9,979,2.183632865,2.8125,1.151042,356.875,0
98,980,2.183653309,2.8125,1.151042,356.875,0
98.1,981,2.183673763,2.8125,1.151042,356.875,0
98.2,982,2.183694014,2.8125,1.151042,356.875,0
98.3,983,2.183714277,2.8125,1.151042,356.875,0
98.4,984,2.183734346,2.8125,1.151042,356.875,0
98.5,985,2.183754425,2.8125,1.151042,356.875,0
98.6,986,2.183774313,2.8125,1.151042,356.875,0
98.7,987,2.183794226,2.8125,1.151042,356.875,0
98.8,988,2.183813956,2.8125,1.151042,356.875,0
98.9,989,2.183833694,2.8125,1.151042,356.875,0
99,990,2.183853249,2.8125,1.151042,356.875,0
99.1,991,2.183872822,2.8125,1.151042,356.875,0
99.2,992,2.183893443,2.8125,1.151042,356.875,0
99.3,993,2.183914158,2.8125,1.151042,356.875,0
99.4,994,2.183934664,2.8125,1.151042,356.875,0
99.5,995,2.18395396,2.8125,1.151042,356.875,0
99.6,996,2.183972988,2.8125,1.151042,356.875,0
99.7,997,2.183992042,2.8125,1.151042,356.875,0
99.8,998,2.184010884,2.8125,1.151042,356.875,0
99.9,999,2.184029748,2.8125,1.151042,356.875,0
100,1000,2.184048429,2.8125,1.151042,356.875,0
100.1,1001,2.18406713,2.8125,1.151042,356.875,0
100.2,1002,2.184085653,2.8125,1.151042,356.875,0
